artifact_id,sdc_kind,unit_label,value,timestamp
Boiler-07,temperature,C,100.0,2024-03-17 23:03:00+00:00
Boiler-07,temperature,C,100.0,2024-03-17 23:03:00+00:00
Boiler-07,temperature,C,100.0,2024-03-17 23:03:00+00:00
Boiler-07,pressure,Pa,101352.972,2024-03-17 23:04:00+00:00
Boiler-07,pressure,Pa,101325.0,2024-03-17 23:04:00+00:00
Boiler-07,pressure,Pa,101325.0,2024-03-17 23:04:00+00:00
Chiller-3,temperature,C,20.0,2024-03-18 12:01:00+00:00
Chiller-3,temperature,C,19.5,2024-03-18 12:01:00+00:00
Chiller-3,temperature,C,19.5,2024-03-18 12:01:00+00:00
Chiller-4,temperature,C,-14.166666666666666,2024-03-18 12:01:00+00:00
Chiller-4,temperature,C,-14.166666666666666,2024-03-18 12:01:00+00:00
Chiller-4,temperature,C,-6.944444444444445,2024-03-18 12:06:00+00:00
Chiller-4,temperature,C,-6.944444444444445,2024-03-18 12:06:00+00:00
Circuit-12,voltage,volt,2.0,2024-03-18 12:01:01+00:00
Circuit-12,voltage,volt,2.0,2024-03-18 12:01:01+00:00
Circuit-12,resistance,ohm,1.3,2024-03-18 12:06:00+00:00
Circuit-12,resistance,ohm,1.3,2024-03-18 12:06:00+00:00
Pump-A1,pressure,Pa,101325.0,2024-03-18 12:07:00+00:00
